E[1] [eV],Im(eps)_f_FzB_4,Im(eps)_f_FzB_5,Im(eps)_f_FzB_6,Im(eps)_f_FzB_7,Im(eps)_f_FzB_8,Im(eps)_f_FzB_9
8.980000,0.00220600,0.00001134,0.00000846,0.00000678,0.00000399,0.00000112
8.981999,0.00220600,0.00001134,0.00000846,0.00000678,0.00000399,0.00000112
8.983999,0.00220700,0.00001135,0.00000846,0.00000678,0.00000400,0.00000112
8.986000,0.00220800,0.00001135,0.00000846,0.00000678,0.00000400,0.00000112
8.988000,0.00220900,0.00001135,0.00000846,0.00000678,0.00000400,0.00000112
8.990000,0.00220900,0.00001135,0.00000846,0.00000678,0.00000400,0.00000112
8.992000,0.00221000,0.00001135,0.00000846,0.00000678,0.00000400,0.00000112
8.993999,0.00221100,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
8.995999,0.00221200,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
8.997999,0.00221200,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
8.999999,0.00221300,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
9.001999,0.00221400,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
9.003999,0.00221500,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
9.006000,0.00221500,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
9.007999,0.00221600,0.00001135,0.00000847,0.00000678,0.00000400,0.00000113
9.009999,0.00221700,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.011999,0.00221800,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.013999,0.00221800,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.016000,0.00221900,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.018000,0.00222000,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.020000,0.00222100,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.021999,0.00222100,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.023999,0.00222200,0.00001136,0.00000847,0.00000678,0.00000400,0.00000113
9.026000,0.00222300,0.00001136,0.00000847,0.00000679,0.00000400,0.00000113
9.028000,0.00222300,0.00001136,0.00000847,0.00000679,0.00000400,0.00000113
9.030000,0.00222400,0.00001136,0.00000847,0.00000679,0.00000400,0.00000113
9.032000,0.00222500,0.00001136,0.00000847,0.00000679,0.00000400,0.00000113
9.033999,0.00222600,0.00001136,0.00000848,0.00000679,0.00000400,0.00000113
9.035999,0.00222600,0.00001136,0.00000848,0.00000679,0.00000400,0.00000113
9.037999,0.00222700,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.039999,0.00222800,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.041999,0.00222900,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.043999,0.00222900,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.046000,0.00223000,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.047999,0.00223100,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.049999,0.00223200,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.051999,0.00223200,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.053999,0.00223300,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.056000,0.00223400,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.058000,0.00223500,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.059999,0.00223500,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.061999,0.00223600,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.064000,0.00223700,0.00001137,0.00000848,0.00000679,0.00000400,0.00000113
9.066000,0.00223800,0.00001138,0.00000848,0.00000679,0.00000400,0.00000113
9.068000,0.00223800,0.00001138,0.00000848,0.00000679,0.00000400,0.00000113
9.070000,0.00223900,0.00001138,0.00000848,0.00000679,0.00000400,0.00000113
9.071999,0.00224000,0.00001138,0.00000849,0.00000679,0.00000401,0.00000113
9.073999,0.00224100,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.075999,0.00224200,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.077999,0.00224200,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.079999,0.00224300,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.081999,0.00224400,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.084000,0.00224500,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.085999,0.00224500,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.087999,0.00224600,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.089999,0.00224700,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.091999,0.00224800,0.00001138,0.00000849,0.00000680,0.00000401,0.00000113
9.094000,0.00224800,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.096000,0.00224900,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.098000,0.00225000,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.099999,0.00225100,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.101999,0.00225100,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.104000,0.00225200,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.106000,0.00225300,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.107999,0.00225400,0.00001139,0.00000849,0.00000680,0.00000401,0.00000113
9.109999,0.00225400,0.00001139,0.00000850,0.00000680,0.00000401,0.00000113
9.111999,0.00225500,0.00001139,0.00000850,0.00000680,0.00000401,0.00000113
9.113999,0.00225600,0.00001139,0.00000850,0.00000680,0.00000401,0.00000113
9.115999,0.00225700,0.00001139,0.00000850,0.00000680,0.00000401,0.00000113
9.117999,0.00225700,0.00001139,0.00000850,0.00000680,0.00000401,0.00000113
9.119999,0.00225800,0.00001140,0.00000850,0.00000680,0.00000401,0.00000113
9.121999,0.00225900,0.00001140,0.00000850,0.00000680,0.00000401,0.00000113
9.124000,0.00226000,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.125999,0.00226100,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.127999,0.00226100,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.129999,0.00226200,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.132000,0.00226300,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.134000,0.00226400,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.136000,0.00226400,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.138000,0.00226500,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.139999,0.00226600,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.142000,0.00226700,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.143999,0.00226700,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.145999,0.00226800,0.00001140,0.00000850,0.00000681,0.00000401,0.00000113
9.147999,0.00226900,0.00001141,0.00000850,0.00000681,0.00000401,0.00000113
9.149999,0.00227000,0.00001141,0.00000851,0.00000681,0.00000401,0.00000113
9.151999,0.00227100,0.00001141,0.00000851,0.00000681,0.00000401,0.00000113
9.153999,0.00227100,0.00001141,0.00000851,0.00000681,0.00000401,0.00000113
9.155999,0.00227200,0.00001141,0.00000851,0.00000681,0.00000401,0.00000113
9.157999,0.00227300,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.159999,0.00227400,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.162000,0.00227400,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.164000,0.00227500,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.165999,0.00227600,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.167999,0.00227700,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.169999,0.00227700,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.172000,0.00227800,0.00001141,0.00000851,0.00000681,0.00000402,0.00000113
9.174000,0.00227900,0.00001141,0.00000851,0.00000682,0.00000402,0.00000113
9.176000,0.00228000,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.177999,0.00228100,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.179999,0.00228100,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.181999,0.00228200,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.183999,0.00228300,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.185999,0.00228400,0.00001142,0.00000851,0.00000682,0.00000402,0.00000113
9.187999,0.00228400,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.189999,0.00228500,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.191999,0.00228600,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.193999,0.00228700,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.195999,0.00228800,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.197999,0.00228800,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.199999,0.00228900,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.202000,0.00229000,0.00001142,0.00000852,0.00000682,0.00000402,0.00000113
9.204000,0.00229100,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.205999,0.00229200,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.207999,0.00229200,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.210000,0.00229300,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.212000,0.00229400,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.214000,0.00229500,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.216000,0.00229500,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.217999,0.00229600,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.219999,0.00229700,0.00001143,0.00000852,0.00000682,0.00000402,0.00000113
9.221999,0.00229800,0.00001143,0.00000852,0.00000683,0.00000402,0.00000113
9.223999,0.00229900,0.00001143,0.00000852,0.00000683,0.00000402,0.00000113
9.225999,0.00229900,0.00001143,0.00000853,0.00000683,0.00000402,0.00000113
9.227999,0.00230000,0.00001143,0.00000853,0.00000683,0.00000402,0.00000113
9.230000,0.00230100,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.231999,0.00230200,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.233999,0.00230300,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.235999,0.00230300,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.237999,0.00230400,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.240000,0.00230500,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.242000,0.00230600,0.00001144,0.00000853,0.00000683,0.00000402,0.00000113
9.243999,0.00230600,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.245999,0.00230700,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.247999,0.00230800,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.250000,0.00230900,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.252000,0.00231000,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.254000,0.00231000,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.256000,0.00231100,0.00001144,0.00000853,0.00000683,0.00000403,0.00000113
9.257999,0.00231200,0.00001145,0.00000853,0.00000683,0.00000403,0.00000113
9.259999,0.00231300,0.00001145,0.00000853,0.00000683,0.00000403,0.00000113
9.261999,0.00231400,0.00001145,0.00000853,0.00000683,0.00000403,0.00000113
9.263999,0.00231400,0.00001145,0.00000854,0.00000683,0.00000403,0.00000113
9.265999,0.00231500,0.00001145,0.00000854,0.00000683,0.00000403,0.00000113
9.267999,0.00231600,0.00001145,0.00000854,0.00000683,0.00000403,0.00000113
9.270000,0.00231700,0.00001145,0.00000854,0.00000683,0.00000403,0.00000113
9.271999,0.00231800,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.273999,0.00231800,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.275999,0.00231900,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.277999,0.00232000,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.280000,0.00232100,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.282000,0.00232200,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.283999,0.00232200,0.00001145,0.00000854,0.00000684,0.00000403,0.00000113
9.285999,0.00232300,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.288000,0.00232400,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.290000,0.00232500,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.292000,0.00232600,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.294000,0.00232600,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.296000,0.00232700,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.297999,0.00232800,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.299999,0.00232900,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.301999,0.00233000,0.00001146,0.00000854,0.00000684,0.00000403,0.00000113
9.303999,0.00233000,0.00001146,0.00000855,0.00000684,0.00000403,0.00000113
9.305999,0.00233100,0.00001146,0.00000855,0.00000684,0.00000403,0.00000113
9.308000,0.00233200,0.00001146,0.00000855,0.00000684,0.00000403,0.00000113
9.309999,0.00233300,0.00001146,0.00000855,0.00000684,0.00000403,0.00000113
9.311999,0.00233400,0.00001147,0.00000855,0.00000684,0.00000403,0.00000113
9.313999,0.00233400,0.00001147,0.00000855,0.00000684,0.00000403,0.00000113
9.315999,0.00233500,0.00001147,0.00000855,0.00000684,0.00000403,0.00000113
9.318000,0.00233600,0.00001147,0.00000855,0.00000684,0.00000403,0.00000113
9.320000,0.00233700,0.00001147,0.00000855,0.00000685,0.00000403,0.00000113
9.322000,0.00233800,0.00001147,0.00000855,0.00000685,0.00000403,0.00000114
9.323999,0.00233800,0.00001147,0.00000855,0.00000685,0.00000403,0.00000114
9.325999,0.00233900,0.00001147,0.00000855,0.00000685,0.00000403,0.00000114
9.328000,0.00234000,0.00001147,0.00000855,0.00000685,0.00000403,0.00000114
9.330000,0.00234100,0.00001147,0.00000855,0.00000685,0.00000404,0.00000114
9.331999,0.00234200,0.00001147,0.00000855,0.00000685,0.00000404,0.00000114
9.333999,0.00234300,0.00001147,0.00000855,0.00000685,0.00000404,0.00000114
9.335999,0.00234300,0.00001147,0.00000855,0.00000685,0.00000404,0.00000114
9.337999,0.00234400,0.00001147,0.00000855,0.00000685,0.00000404,0.00000114
9.339999,0.00234500,0.00001148,0.00000855,0.00000685,0.00000404,0.00000114
9.341999,0.00234600,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.343999,0.00234700,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.345999,0.00234700,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.348000,0.00234800,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.349999,0.00234900,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.351999,0.00235000,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.353999,0.00235100,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.355999,0.00235100,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.358000,0.00235200,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.360000,0.00235300,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.362000,0.00235400,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.363999,0.00235500,0.00001148,0.00000856,0.00000685,0.00000404,0.00000114
9.366000,0.00235600,0.00001149,0.00000856,0.00000685,0.00000404,0.00000114
9.367999,0.00235600,0.00001149,0.00000856,0.00000685,0.00000404,0.00000114
9.369999,0.00235700,0.00001149,0.00000856,0.00000686,0.00000404,0.00000114
9.371999,0.00235800,0.00001149,0.00000856,0.00000686,0.00000404,0.00000114
9.373999,0.00235900,0.00001149,0.00000856,0.00000686,0.00000404,0.00000114
9.375999,0.00236000,0.00001149,0.00000856,0.00000686,0.00000404,0.00000114
9.377999,0.00236000,0.00001149,0.00000856,0.00000686,0.00000404,0.00000114
9.379999,0.00236100,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.381999,0.00236200,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.383999,0.00236300,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.386000,0.00236400,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.388000,0.00236500,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.389999,0.00236500,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.391999,0.00236600,0.00001149,0.00000857,0.00000686,0.00000404,0.00000114
9.393999,0.00236700,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.396000,0.00236800,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.398000,0.00236900,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.400000,0.00236900,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.401999,0.00237000,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.403999,0.00237100,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.405999,0.00237200,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.407999,0.00237300,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.409999,0.00237400,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.411999,0.00237400,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.413999,0.00237500,0.00001150,0.00000857,0.00000686,0.00000404,0.00000114
9.415999,0.00237600,0.00001150,0.00000857,0.00000686,0.00000405,0.00000114
9.417999,0.00237700,0.00001150,0.00000858,0.00000687,0.00000405,0.00000114
9.419999,0.00237800,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.421999,0.00237900,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.423999,0.00237900,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.426000,0.00238000,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.427999,0.00238100,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.429999,0.00238200,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.431999,0.00238300,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.434000,0.00238400,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.436000,0.00238400,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.438000,0.00238500,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.440000,0.00238600,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.441999,0.00238700,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.443999,0.00238800,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.445999,0.00238900,0.00001151,0.00000858,0.00000687,0.00000405,0.00000114
9.447999,0.00238900,0.00001152,0.00000858,0.00000687,0.00000405,0.00000114
9.449999,0.00239000,0.00001152,0.00000858,0.00000687,0.00000405,0.00000114
9.451999,0.00239100,0.00001152,0.00000858,0.00000687,0.00000405,0.00000114
9.454000,0.00239200,0.00001152,0.00000858,0.00000687,0.00000405,0.00000114
9.455999,0.00239300,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.457999,0.00239400,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.459999,0.00239400,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.461999,0.00239500,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.464000,0.00239600,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.466000,0.00239700,0.00001152,0.00000859,0.00000687,0.00000405,0.00000114
9.467999,0.00239800,0.00001152,0.00000859,0.00000688,0.00000405,0.00000114
9.469999,0.00239900,0.00001152,0.00000859,0.00000688,0.00000405,0.00000114
9.471999,0.00240000,0.00001152,0.00000859,0.00000688,0.00000405,0.00000114
9.474000,0.00240000,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.476000,0.00240100,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.478000,0.00240200,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.480000,0.00240300,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.481999,0.00240400,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.483999,0.00240500,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
9.485999,0.00240500,0.00001153,0.00000859,0.00000688,0.00000405,0.00000114
